,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
100,22336,3840,15,User Choice/Control,2,email us,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registering"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 265, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""registering for a particular newsletter"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 293, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",648,656
101,22336,3840,15,User Choice/Control,2,free email subscription,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registering"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 265, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""registering for a particular newsletter"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 293, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",546,569
102,22336,3840,15,User Choice/Control,2,registering,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registering"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 265, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""registering for a particular newsletter"", ""startIndexInSegment"": 254, ""endIndexInSegment"": 293, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",254,265
103,22337,3840,15,User Choice/Control,2,email us,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registered"", ""startIndexInSegment"": 368, ""endIndexInSegment"": 378, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""in conjunction with a special feature or membership for which you have registered on the Website"", ""startIndexInSegment"": 297, ""endIndexInSegment"": 393, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",648,656
104,22337,3840,15,User Choice/Control,2,free email subscription,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registered"", ""startIndexInSegment"": 368, ""endIndexInSegment"": 378, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""in conjunction with a special feature or membership for which you have registered on the Website"", ""startIndexInSegment"": 297, ""endIndexInSegment"": 393, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",546,569
105,22337,3840,15,User Choice/Control,2,registered,"{""Choice Type"": {""selectedText"": ""email us"", ""startIndexInSegment"": 648, ""endIndexInSegment"": 656, ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""selectedText"": ""free email subscription"", ""startIndexInSegment"": 546, ""endIndexInSegment"": 569, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""registered"", ""startIndexInSegment"": 368, ""endIndexInSegment"": 378, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""in conjunction with a special feature or membership for which you have registered on the Website"", ""startIndexInSegment"": 297, ""endIndexInSegment"": 393, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""email"", ""startIndexInSegment"": 551, ""endIndexInSegment"": 556, ""value"": ""Contact""}}",368,378
106,C3759,3840,16,Third Party Sharing/Collection,1,a third party advertiser or sponsor,"{""Third Party Entity"": {""selectedText"": ""a third party advertiser or sponsor"", ""startIndexInSegment"": 828, ""endIndexInSegment"": 863, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""contest or sweepstakes"", ""startIndexInSegment"": 886, ""endIndexInSegment"": 908, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 942, ""endIndexInSegment"": 953, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""may operate or host a contest or sweepstakes on the Website, and collect your information"", ""startIndexInSegment"": 864, ""endIndexInSegment"": 953, ""value"": ""Collect on first party website/app""}}",828,863
107,C3759,3840,16,Third Party Sharing/Collection,1,"may operate or host a contest or sweepstakes on the Website, and collect your information","{""Third Party Entity"": {""selectedText"": ""a third party advertiser or sponsor"", ""startIndexInSegment"": 828, ""endIndexInSegment"": 863, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""contest or sweepstakes"", ""startIndexInSegment"": 886, ""endIndexInSegment"": 908, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 942, ""endIndexInSegment"": 953, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""may operate or host a contest or sweepstakes on the Website, and collect your information"", ""startIndexInSegment"": 864, ""endIndexInSegment"": 953, ""value"": ""Collect on first party website/app""}}",864,953
108,19123,3840,16,User Choice/Control,2,Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website,"{""Choice Type"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Contests or Sweepstakes: We periodically operate contests and sweepstakes through the Website that may require registration or the submission of personal information."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 166, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""personal information."", ""startIndexInSegment"": 145, ""endIndexInSegment"": 166, ""value"": ""Generic personal information""}}",167,291
109,19123,3840,16,User Choice/Control,2,Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website,"{""Choice Type"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Contests or Sweepstakes: We periodically operate contests and sweepstakes through the Website that may require registration or the submission of personal information."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 166, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""personal information."", ""startIndexInSegment"": 145, ""endIndexInSegment"": 166, ""value"": ""Generic personal information""}}",167,291
110,19126,3840,16,User Choice/Control,2,Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website,"{""Choice Type"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""Your personally identifiable information may be used to contact you for winner notification, prize delivery confirmation or other related purposes, (see the rules of each contest for details about how your personal information will be used). We may also ask your permission to allow us to publicly post some of your information on the Website, such as on a winner's page, in the event you win a contest or sweepstakes."", ""startIndexInSegment"": 292, ""endIndexInSegment"": 711, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Contests or Sweepstakes: We periodically operate contests and sweepstakes through the Website that may require registration or the submission of personal information."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 166, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""personal information."", ""startIndexInSegment"": 145, ""endIndexInSegment"": 166, ""value"": ""Generic personal information""}}",167,291
111,19126,3840,16,User Choice/Control,2,"Your personally identifiable information may be used to contact you for winner notification, prize delivery confirmation or other related purposes, (see the rules of each contest for details about how your personal information will be used). We may also ask your permission to allow us to publicly post some of your information on the Website, such as on a winner's page, in the event you win a contest or sweepstakes.","{""Choice Type"": {""selectedText"": ""Participation is voluntary and you will have the opportunity to decide whether or not to disclose information to the Website"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 291, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""Your personally identifiable information may be used to contact you for winner notification, prize delivery confirmation or other related purposes, (see the rules of each contest for details about how your personal information will be used). We may also ask your permission to allow us to publicly post some of your information on the Website, such as on a winner's page, in the event you win a contest or sweepstakes."", ""startIndexInSegment"": 292, ""endIndexInSegment"": 711, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Contests or Sweepstakes: We periodically operate contests and sweepstakes through the Website that may require registration or the submission of personal information."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 166, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""personal information."", ""startIndexInSegment"": 145, ""endIndexInSegment"": 166, ""value"": ""Generic personal information""}}",292,711
